Group,MouseID,Density of PSD-95 (10% Depth),Density of gephyrin (10% Depth),YM Alternation Rate,YM Re-entry Ratio,SI Time with stranger,OF Total Distance,OF Center Region,EPM Open Arm Time,PC1,PC2,Z_Distance,Resilient,Z_Resilient_Label,Cluster,Z_Label_Binary
VPA,1,187.9814583,34.75625,44.44,15.0,157.0,4879.89,11.79,17.90993469,-0.05246320860384745,-0.3216279739554991,3.3654063296582173,False,VPA non resilient,0,0
VPA,2,192.6153125,34.48041667,37.5,16.66666667,90.0,8501.1,15.33,17.80868385,-0.8774216421332829,-1.0032553412251755,5.011879538774295,False,VPA non resilient,0,0
VPA,3,183.8584375,27.99003472,40.91,20.83333333,190.5,6488.97,11.79,11.15688294,0.07335387628635084,0.30584784155386063,3.4177373453233564,False,VPA non resilient,0,0
VPA,4,198.6895833,28.48776042,14.29,66.66666667,205.0,4384.91,14.21,5.461329715,-1.7344222056707288,2.4396760744301624,5.478458783166326,False,VPA non resilient,0,0
VPA,9,166.9705833,36.9641875,52.94,15.78947368,139.0,7847.79,16.37,18.94288755,-0.2887872369597468,-0.49005833984413694,3.574172231413913,False,VPA non resilient,0,0
VPA,10,154.4059896,23.99390625,76.92,0.0,285.0,6274.64,13.29,13.66120219,2.031653323366763,0.47250896425726624,1.0387384749520066,True,VPA resilient,1,1
VPA,11,165.2720313,31.1121875,73.33,5.882352941,136.5,7707.57,14.04,8.948087432,0.10910427186899452,-0.9441657367624,2.0752721865127683,False,VPA non resilient,0,0
VPA,12,188.2972917,37.26651042,50.0,21.42857143,100.0,7863.95,12.29,11.02581996,-0.9697485315481879,-0.6860648994521933,3.6332510490760654,False,VPA non resilient,0,0
VPA,15,172.5507292,38.27005208,71.43,11.11111111,114.0,9701.58,21.46,17.98960139,-0.36870026915732795,-0.9723041885417483,4.051699090790356,False,VPA non resilient,0,0
VPA,16,187.1190972,51.95243056,33.33,14.28571429,232.5,8849.55,16.79,14.91197791,0.827110501214988,0.4965181365291433,3.1588838464358573,False,VPA non resilient,1,0
VPA,17,184.3588194,36.95934028,53.33,11.76470588,260.5,7971.91,10.96,5.780933063,1.2503211213360255,0.7029254630107198,1.711668186487797,True,VPA resilient,1,1
